1	ku	_	_	_	SM.17	_	_
2	imb	_	_	_	LEX	_	_
3	iw	_	_	_	PASS	_	_
4	e	_	_	_	REC.CJ	_	_
5	kakhulu	_	_	_	LEX	_	_
6	u	_	_	_	AUG	_	_
7	imb	_	_	_	LEX	_	_
8	e	_	_	_	REC.CJ	_	_
9	u	_	_	_	AUG	_	_
10	ihl	_	_	_	LEX	_	_
11	e	_	_	_	REC.CJ	_	_
12	u	_	_	_	AUG	_	_
13	ihl	_	_	_	LEX	_	_
14	e	_	_	_	REC.CJ	_	_
15	u	_	_	_	AUG	_	_
16	ihl	_	_	_	LEX	_	_
17	e	_	_	_	REC.CJ	_	_
18	u	_	_	_	AUG	_	_
19	imb	_	_	_	LEX	_	_
20	e	_	_	_	SBJV	_	_
21	ku	_	_	_	LOC	_	_
22	de	_	_	_	LEX	_	_
23	ku	_	_	_	SM.17	_	_
24	vel	_	_	_	LEX	_	_
25	e	_	_	_	REC.CJ	_	_
26	u	_	_	_	AUG	_	_
27	donga	_	_	_	LEX	_	_
28	ku	_	_	_	SM.17	_	_
29	lingan	_	_	_	LEX	_	_
30	a	_	_	_	FV	_	_
31	u	_	_	_	AUG	_	_
32	donga	_	_	_	LEX	_	_
33	eli	_	_	_	LOC	_	_
34	ngaka	_	_	_	LEX	_	_
35	ola	_	_	_	LEX	_	_
36	donga	_	_	_	INSTR	_	_
37	lu	_	_	_	LEX	_	_
38	so	_	_	_	LEX	_	_
39	vel	_	_	_	LEX	_	_
40	a	_	_	_	FV	_	_
41	u	_	_	_	AUG	_	_
42	hamb	_	_	_	LEX	_	_
43	a	_	_	_	FV	_	_
44	nga	_	_	_	INSTR	_	_
45	la	_	_	_	LOC	_	_
46	leveli	_	_	_	LEX	_	_
47	ke	_	_	_	LEX	_	_
48	ngoku	_	_	_	LEX	_	_
49	phantsi	_	_	_	LEX	_	_
50	ku	_	_	_	SM.17	_	_
51	vel	_	_	_	LEX	_	_
52	e	_	_	_	REC.CJ	_	_
53	i	_	_	_	AUG	_	_
54	level	_	_	_	LEX	_	_
55	ke	_	_	_	LEX	_	_
56	ngoku	_	_	_	LEX	_	_
57	u	_	_	_	AUG	_	_
58	bon	_	_	_	LEX	_	_
59	a	_	_	_	FV	_	_
60	njengoba	_	_	_	LEX	_	_
61	ku	_	_	_	SM.17	_	_
62	li	_	_	_	LEX	_	_
63	gca	_	_	_	LEX	_	_
64	ku	_	_	_	SM.17	_	_
65	kho	_	_	_	LEX	_	_
66	i	_	_	_	AUG	_	_
67	ngca	_	_	_	LEX	_	_
68	kanje	_	_	_	LEX	_	_
69	nde	_	_	_	LEX	_	_
70	mb	_	_	_	LEX	_	_
71	a	_	_	_	FV	_	_
72	apha	_	_	_	DEM.16.PROX	_	_
73	ndi	_	_	_	SM.1SG	_	_
74	phush	_	_	_	LEX	_	_
75	e	_	_	_	REC.CJ	_	_
76	u	_	_	_	AUG	_	_
77	m	_	_	_	NCP.1	_	_
78	hlaba	_	_	_	LEX	_	_
79	ndi	_	_	_	SM.1SG	_	_
80	wu	_	_	_	SM.2SG	_	_
81	phush	_	_	_	LEX	_	_
82	el	_	_	_	APPL	_	_
83	e	_	_	_	SBJV	_	_
84	nga	_	_	_	INSTR	_	_
85	pha	_	_	_	DEM.16.PROX	_	_
86	nde	_	_	_	LEX	_	_
87	kh	_	_	_	LEX	_	_
88	e	_	_	_	REC.CJ	_	_
89	u	_	_	_	AUG	_	_
90	m	_	_	_	NCP.1	_	_
91	hlaba	_	_	_	LEX	_	_
92	kodeske	_	_	_	LEX	_	_
93	ku	_	_	_	SM.17	_	_
94	vel	_	_	_	LEX	_	_
95	e	_	_	_	REC.CJ	_	_
96	le	_	_	_	DEM.9.PROX	_	_
97	ndawo	_	_	_	LEX	_	_
98	e	_	_	_	SBJV	_	_
99	flat	_	_	_	LEX	_	_
100	Ku	_	_	_	SM.17	_	_
101	so	_	_	_	LEX	_	_
102	ba	_	_	_	SM.PST.2	_	_
103	flat	_	_	_	LEX	_	_
104	phush	_	_	_	LEX	_	_
105	e	_	_	_	LOC	_	_
106	lo	_	_	_	DEM.1.PROX	_	_
107	m	_	_	_	NCP.1	_	_
108	hlaba	_	_	_	LEX	_	_
109	Ndi	_	_	_	SM.1SG	_	_
110	y	_	_	_	LEX	_	_
111	e	_	_	_	REC.CJ	_	_
112	ko	_	_	_	LEX	_	_
113	la	_	_	_	LEX	_	_
114	donga	_	_	_	INSTR	_	_
115	ndi	_	_	_	SM.1SG	_	_
116	y	_	_	_	LEX	_	_
117	e	_	_	_	REC.CJ	_	_
118	ko	_	_	_	LEX	_	_
119	la	_	_	_	LEX	_	_
120	donga	_	_	_	INSTR	_	_
121	ndi	_	_	_	SM.1SG	_	_
122	s	_	_	_	LEX	_	_
123	emb	_	_	_	LEX	_	_
124	a	_	_	_	FV	_	_
125	nga	_	_	_	INSTR	_	_
126	i	_	_	_	AUG	_	_
127	peki	_	_	_	LEX	_	_
128	u	_	_	_	AUG	_	_
129	m	_	_	_	NCP.1	_	_
130	hlaba	_	_	_	LEX	_	_
131	ndi	_	_	_	SM.1SG	_	_
132	wu	_	_	_	SM.2SG	_	_
133	jul	_	_	_	LEX	_	_
134	a	_	_	_	FV	_	_
